"GEOID","NAME","census_survey","survey_type","year","category","label","variable","estimate","moe","stat_type","denominator","denom_value","est_percent"
"30077","Powell County, Montana","acs","acs5",2023,"Employment","Workers 16+ (Location Denom)","B08007_001",2354,198,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Health","Uninsured Population","S2701_C05_001",6.5,2.2,"count","S2701_C01_001",5791,0.11
"30007","Broadwater County, Montana","acs","acs5",2018,"Health","Uninsured Rate (%)","S2701_C05_001",6.5,2.2,"percent",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Health","Uninsured Population","S2701_C05_001",6.5,2.2,"count","S2701_C01_001",5791,0.11
"30007","Broadwater County, Montana","acs","acs5",2018,"Health","Uninsured Rate (%)","S2701_C05_001",6.5,2.2,"percent",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Health","With Private Insurance","S2701_C02_001",5412,132,"count","S2701_C01_001",5791,93.46
"30007","Broadwater County, Montana","acs","acs5",2018,"Health","With Public Insurance","S2701_C03_001",93.5,2.2,"count","S2701_C01_001",5791,1.61
"30007","Broadwater County, Montana","acs","acs5",2018,"Health","Total With Disability","S1810_C02_001",1047,167,"count","S1810_C01_001",5791,18.08
"30007","Broadwater County, Montana","acs","acs5",2018,"Health","Disability Rate (%)","S1810_C03_001",18.1,2.9,"percent",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Health","Under 18 w/ Disability","S1810_C02_002",642,138,"count","S1810_C01_002",2943,21.81
"30007","Broadwater County, Montana","acs","acs5",2018,"Health","Seniors (65+) w/ Disability","S1810_C02_014",55,39,"count","S1810_C01_014",887,6.2
"30007","Broadwater County, Montana","acs","acs5",2018,"Health","Births in Past 12 Months","B13002_002",140,56,"count","B13002_001",1111,12.6
"30007","Broadwater County, Montana","acs","acs5",2018,"Health","Total Civ Noninst Pop (Ins)","S2701_C01_001",5791,28,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Health","Total Civ Noninst Pop (Dis)","S1810_C01_001",5791,28,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Health","Pop Under 18 (Dis Denom)","S1810_C01_002",2943,56,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Health","Seniors 65+ (Dis Denom)","S1810_C01_014",887,21,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2018,"Health","Women 15-50 (Births Denom)","B13002_001",1111,53,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2018,"Health","Uninsured Population","S2701_C05_001",6.9,1.4,"count","S2701_C01_001",11591,0.06
"30043","Jefferson County, Montana","acs","acs5",2018,"Health","Uninsured Rate (%)","S2701_C05_001",6.9,1.4,"percent",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2018,"Health","Uninsured Population","S2701_C05_001",6.9,1.4,"count","S2701_C01_001",11591,0.06
"30043","Jefferson County, Montana","acs","acs5",2018,"Health","Uninsured Rate (%)","S2701_C05_001",6.9,1.4,"percent",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2018,"Health","With Private Insurance","S2701_C02_001",10791,172,"count","S2701_C01_001",11591,93.1
"30043","Jefferson County, Montana","acs","acs5",2018,"Health","With Public Insurance","S2701_C03_001",93.1,1.4,"count","S2701_C01_001",11591,0.8
"30043","Jefferson County, Montana","acs","acs5",2018,"Health","Total With Disability","S1810_C02_001",1509,190,"count","S1810_C01_001",11591,13.02
"30043","Jefferson County, Montana","acs","acs5",2018,"Health","Disability Rate (%)","S1810_C03_001",13,1.6,"percent",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2018,"Health","Under 18 w/ Disability","S1810_C02_002",890,154,"count","S1810_C01_002",5900,15.08
"30043","Jefferson County, Montana","acs","acs5",2018,"Health","Seniors (65+) w/ Disability","S1810_C02_014",90,44,"count","S1810_C01_014",1962,4.59
"30043","Jefferson County, Montana","acs","acs5",2018,"Health","Births in Past 12 Months","B13002_002",85,52,"count","B13002_001",2213,3.84
"30043","Jefferson County, Montana","acs","acs5",2018,"Health","Total Civ Noninst Pop (Ins)","S2701_C01_001",11591,65,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2018,"Health","Total Civ Noninst Pop (Dis)","S1810_C01_001",11591,65,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2018,"Health","Pop Under 18 (Dis Denom)","S1810_C01_002",5900,83,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2018,"Health","Seniors 65+ (Dis Denom)","S1810_C01_014",1962,50,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2018,"Health","Women 15-50 (Births Denom)","B13002_001",2213,98,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Health","Uninsured Population","S2701_C05_001",6.4,0.8,"count","S2701_C01_001",66387,0.01
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Health","Uninsured Rate (%)","S2701_C05_001",6.4,0.8,"percent",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Health","Uninsured Population","S2701_C05_001",6.4,0.8,"count","S2701_C01_001",66387,0.01
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Health","Uninsured Rate (%)","S2701_C05_001",6.4,0.8,"percent",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Health","With Private Insurance","S2701_C02_001",62110,505,"count","S2701_C01_001",66387,93.56
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Health","With Public Insurance","S2701_C03_001",93.6,0.8,"count","S2701_C01_001",66387,0.14
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Health","Total With Disability","S1810_C02_001",9217,588,"count","S1810_C01_001",66387,13.88
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Health","Disability Rate (%)","S1810_C03_001",13.9,0.9,"percent",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Health","Under 18 w/ Disability","S1810_C02_002",5172,449,"count","S1810_C01_002",32798,15.77
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Health","Seniors (65+) w/ Disability","S1810_C02_014",596,178,"count","S1810_C01_014",10531,5.66
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Health","Births in Past 12 Months","B13002_002",977,231,"count","B13002_001",14409,6.78
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Health","Total Civ Noninst Pop (Ins)","S2701_C01_001",66387,185,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Health","Total Civ Noninst Pop (Dis)","S1810_C01_001",66387,185,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Health","Pop Under 18 (Dis Denom)","S1810_C01_002",32798,197,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Health","Seniors 65+ (Dis Denom)","S1810_C01_014",10531,117,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2018,"Health","Women 15-50 (Births Denom)","B13002_001",14409,146,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Health","Uninsured Population","S2701_C05_001",11.6,3.2,"count","S2701_C01_001",1942,0.6
"30059","Meagher County, Montana","acs","acs5",2018,"Health","Uninsured Rate (%)","S2701_C05_001",11.6,3.2,"percent",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Health","Uninsured Population","S2701_C05_001",11.6,3.2,"count","S2701_C01_001",1942,0.6
"30059","Meagher County, Montana","acs","acs5",2018,"Health","Uninsured Rate (%)","S2701_C05_001",11.6,3.2,"percent",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Health","With Private Insurance","S2701_C02_001",1716,191,"count","S2701_C01_001",1942,88.36
"30059","Meagher County, Montana","acs","acs5",2018,"Health","With Public Insurance","S2701_C03_001",88.4,3.2,"count","S2701_C01_001",1942,4.55
"30059","Meagher County, Montana","acs","acs5",2018,"Health","Total With Disability","S1810_C02_001",291,66,"count","S1810_C01_001",1942,14.98
"30059","Meagher County, Montana","acs","acs5",2018,"Health","Disability Rate (%)","S1810_C03_001",15,3.2,"percent",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Health","Under 18 w/ Disability","S1810_C02_002",148,45,"count","S1810_C01_002",956,15.48
"30059","Meagher County, Montana","acs","acs5",2018,"Health","Seniors (65+) w/ Disability","S1810_C02_014",8,11,"count","S1810_C01_014",257,3.11
"30059","Meagher County, Montana","acs","acs5",2018,"Health","Births in Past 12 Months","B13002_002",22,20,"count","B13002_001",360,6.11
"30059","Meagher County, Montana","acs","acs5",2018,"Health","Total Civ Noninst Pop (Ins)","S2701_C01_001",1942,199,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Health","Total Civ Noninst Pop (Dis)","S1810_C01_001",1942,199,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Health","Pop Under 18 (Dis Denom)","S1810_C01_002",956,114,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Health","Seniors 65+ (Dis Denom)","S1810_C01_014",257,68,"denom",NA,NA,NA
"30059","Meagher County, Montana","acs","acs5",2018,"Health","Women 15-50 (Births Denom)","B13002_001",360,83,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Health","Uninsured Population","S2701_C05_001",8.9,2.8,"count","S2701_C01_001",5260,0.17
"30077","Powell County, Montana","acs","acs5",2018,"Health","Uninsured Rate (%)","S2701_C05_001",8.9,2.8,"percent",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Health","Uninsured Population","S2701_C05_001",8.9,2.8,"count","S2701_C01_001",5260,0.17
"30077","Powell County, Montana","acs","acs5",2018,"Health","Uninsured Rate (%)","S2701_C05_001",8.9,2.8,"percent",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Health","With Private Insurance","S2701_C02_001",4791,228,"count","S2701_C01_001",5260,91.08
"30077","Powell County, Montana","acs","acs5",2018,"Health","With Public Insurance","S2701_C03_001",91.1,2.8,"count","S2701_C01_001",5260,1.73
"30077","Powell County, Montana","acs","acs5",2018,"Health","Total With Disability","S1810_C02_001",786,163,"count","S1810_C01_001",5260,14.94
"30077","Powell County, Montana","acs","acs5",2018,"Health","Disability Rate (%)","S1810_C03_001",14.9,3.1,"percent",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Health","Under 18 w/ Disability","S1810_C02_002",461,90,"count","S1810_C01_002",2794,16.5
"30077","Powell County, Montana","acs","acs5",2018,"Health","Seniors (65+) w/ Disability","S1810_C02_014",61,57,"count","S1810_C01_014",748,8.16
"30077","Powell County, Montana","acs","acs5",2018,"Health","Births in Past 12 Months","B13002_002",35,19,"count","B13002_001",911,3.84
"30077","Powell County, Montana","acs","acs5",2018,"Health","Total Civ Noninst Pop (Ins)","S2701_C01_001",5260,186,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Health","Total Civ Noninst Pop (Dis)","S1810_C01_001",5260,186,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Health","Pop Under 18 (Dis Denom)","S1810_C01_002",2794,161,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Health","Seniors 65+ (Dis Denom)","S1810_C01_014",748,54,"denom",NA,NA,NA
"30077","Powell County, Montana","acs","acs5",2018,"Health","Women 15-50 (Births Denom)","B13002_001",911,60,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Health","Uninsured Population","S2701_C05_001",6.6,3.8,"count","S2701_C01_001",7254,0.09
"30007","Broadwater County, Montana","acs","acs5",2023,"Health","Uninsured Rate (%)","S2701_C05_001",6.6,3.8,"percent",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Health","Uninsured Population","S2701_C05_001",6.6,3.8,"count","S2701_C01_001",7254,0.09
"30007","Broadwater County, Montana","acs","acs5",2023,"Health","Uninsured Rate (%)","S2701_C05_001",6.6,3.8,"percent",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Health","With Private Insurance","S2701_C02_001",6772,280,"count","S2701_C01_001",7254,93.36
"30007","Broadwater County, Montana","acs","acs5",2023,"Health","With Public Insurance","S2701_C03_001",93.4,3.8,"count","S2701_C01_001",7254,1.29
"30007","Broadwater County, Montana","acs","acs5",2023,"Health","Total With Disability","S1810_C02_001",1090,188,"count","S1810_C01_001",7254,15.03
"30007","Broadwater County, Montana","acs","acs5",2023,"Health","Disability Rate (%)","S1810_C03_001",15,2.6,"percent",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Health","Under 18 w/ Disability","S1810_C02_002",540,136,"count","S1810_C01_002",3759,14.37
"30007","Broadwater County, Montana","acs","acs5",2023,"Health","Seniors (65+) w/ Disability","S1810_C02_014",0,15,"count","S1810_C01_014",1035,0
"30007","Broadwater County, Montana","acs","acs5",2023,"Health","Births in Past 12 Months","B13002_002",80,63,"count","B13002_001",1313,6.09
"30007","Broadwater County, Montana","acs","acs5",2023,"Health","Total Civ Noninst Pop (Ins)","S2701_C01_001",7254,9,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Health","Total Civ Noninst Pop (Dis)","S1810_C01_001",7254,9,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Health","Pop Under 18 (Dis Denom)","S1810_C01_002",3759,103,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Health","Seniors 65+ (Dis Denom)","S1810_C01_014",1035,76,"denom",NA,NA,NA
"30007","Broadwater County, Montana","acs","acs5",2023,"Health","Women 15-50 (Births Denom)","B13002_001",1313,84,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Health","Uninsured Population","S2701_C05_001",5.1,1.6,"count","S2701_C01_001",12318,0.04
"30043","Jefferson County, Montana","acs","acs5",2023,"Health","Uninsured Rate (%)","S2701_C05_001",5.1,1.6,"percent",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Health","Uninsured Population","S2701_C05_001",5.1,1.6,"count","S2701_C01_001",12318,0.04
"30043","Jefferson County, Montana","acs","acs5",2023,"Health","Uninsured Rate (%)","S2701_C05_001",5.1,1.6,"percent",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Health","With Private Insurance","S2701_C02_001",11688,190,"count","S2701_C01_001",12318,94.89
"30043","Jefferson County, Montana","acs","acs5",2023,"Health","With Public Insurance","S2701_C03_001",94.9,1.6,"count","S2701_C01_001",12318,0.77
"30043","Jefferson County, Montana","acs","acs5",2023,"Health","Total With Disability","S1810_C02_001",2090,289,"count","S1810_C01_001",12318,16.97
"30043","Jefferson County, Montana","acs","acs5",2023,"Health","Disability Rate (%)","S1810_C03_001",17,2.3,"percent",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Health","Under 18 w/ Disability","S1810_C02_002",1222,175,"count","S1810_C01_002",6250,19.55
"30043","Jefferson County, Montana","acs","acs5",2023,"Health","Seniors (65+) w/ Disability","S1810_C02_014",157,116,"count","S1810_C01_014",1941,8.09
"30043","Jefferson County, Montana","acs","acs5",2023,"Health","Births in Past 12 Months","B13002_002",137,73,"count","B13002_001",2437,5.62
"30043","Jefferson County, Montana","acs","acs5",2023,"Health","Total Civ Noninst Pop (Ins)","S2701_C01_001",12318,26,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Health","Total Civ Noninst Pop (Dis)","S1810_C01_001",12318,26,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Health","Pop Under 18 (Dis Denom)","S1810_C01_002",6250,74,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Health","Seniors 65+ (Dis Denom)","S1810_C01_014",1941,36,"denom",NA,NA,NA
"30043","Jefferson County, Montana","acs","acs5",2023,"Health","Women 15-50 (Births Denom)","B13002_001",2437,77,"denom",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Health","Uninsured Population","S2701_C05_001",6.2,1.1,"count","S2701_C01_001",71603,0.01
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Health","Uninsured Rate (%)","S2701_C05_001",6.2,1.1,"percent",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Health","Uninsured Population","S2701_C05_001",6.2,1.1,"count","S2701_C01_001",71603,0.01
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Health","Uninsured Rate (%)","S2701_C05_001",6.2,1.1,"percent",NA,NA,NA
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Health","With Private Insurance","S2701_C02_001",67180,753,"count","S2701_C01_001",71603,93.82
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Health","With Public Insurance","S2701_C03_001",93.8,1.1,"count","S2701_C01_001",71603,0.13
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Health","Total With Disability","S1810_C02_001",10354,771,"count","S1810_C01_001",71603,14.46
"30049","Lewis and Clark County, Montana","acs","acs5",2023,"Health","Disability Rate (%)","S1810_C03_001",14.5,1.1,"percent",NA,NA,NA
